DateTime,Date,Hour,Month,Month_Name,Day_of_Week,Consumption_kWh,Voltage_V,Temperature_C,Zone,Cost_INR
2024-07-25 04:00:00,2024-07-25,4,7,July,Thursday,2.34,234.0,23.5,AC Unit,19.89
2024-07-25 05:00:00,2024-07-25,5,7,July,Thursday,3.8,234.7,26.8,Factory Floor,32.3
2024-07-25 06:00:00,2024-07-25,6,7,July,Thursday,8.93,234.0,31.3,Living Room,75.91
2024-07-25 07:00:00,2024-07-25,7,7,July,Thursday,10.05,232.7,32.7,Living Room,85.43
2024-07-25 08:00:00,2024-07-25,8,7,July,Thursday,8.25,232.9,21.4,Kitchen,70.12
2024-07-25 09:00:00,2024-07-25,9,7,July,Thursday,8.87,221.2,38.5,Living Room,75.39
2024-07-25 10:00:00,2024-07-25,10,7,July,Thursday,4.99,230.2,38.1,Factory Floor,42.41
2024-07-25 11:00:00,2024-07-25,11,7,July,Thursday,5.39,237.7,21.6,Kitchen,45.81
2024-07-25 12:00:00,2024-07-25,12,7,July,Thursday,3.96,224.4,36.5,Office,33.66
2024-07-25 13:00:00,2024-07-25,13,7,July,Thursday,5.02,241.0,25.3,Factory Floor,42.67
2024-07-25 14:00:00,2024-07-25,14,7,July,Thursday,4.86,233.9,42.0,Office,41.31
2024-07-25 15:00:00,2024-07-25,15,7,July,Thursday,3.51,226.3,25.1,Factory Floor,29.83
2024-07-25 16:00:00,2024-07-25,16,7,July,Thursday,3.44,238.0,33.8,Office,29.24
2024-07-25 17:00:00,2024-07-25,17,7,July,Thursday,4.76,234.2,38.4,Kitchen,40.46
2024-07-25 18:00:00,2024-07-25,18,7,July,Thursday,11.03,233.1,23.3,Living Room,93.75
2024-07-25 19:00:00,2024-07-25,19,7,July,Thursday,10.37,222.5,29.0,Kitchen,88.14
2024-07-25 20:00:00,2024-07-25,20,7,July,Thursday,12.11,223.5,25.2,Kitchen,102.94
2024-07-25 21:00:00,2024-07-25,21,7,July,Thursday,10.05,230.6,29.6,Office,85.43
2024-07-25 22:00:00,2024-07-25,22,7,July,Thursday,8.53,237.4,37.9,Kitchen,72.5
2024-07-25 23:00:00,2024-07-25,23,7,July,Thursday,4.3,222.2,40.8,Kitchen,36.55
2024-07-26 00:00:00,2024-07-26,0,7,July,Friday,2.58,222.9,38.1,Living Room,21.93
2024-07-26 01:00:00,2024-07-26,1,7,July,Friday,3.09,238.5,33.9,Office,26.27
2024-07-26 02:00:00,2024-07-26,2,7,July,Friday,3.78,239.1,40.3,Living Room,32.13
2024-07-26 03:00:00,2024-07-26,3,7,July,Friday,3.51,239.0,29.3,AC Unit,29.83
2024-07-26 04:00:00,2024-07-26,4,7,July,Friday,3.83,229.3,27.2,AC Unit,32.55
2024-07-26 05:00:00,2024-07-26,5,7,July,Friday,3.67,218.1,36.8,Office,31.2
2024-07-26 06:00:00,2024-07-26,6,7,July,Friday,7.8,228.9,40.6,AC Unit,66.3
2024-07-26 07:00:00,2024-07-26,7,7,July,Friday,9.84,227.1,41.2,Factory Floor,83.64
2024-07-26 08:00:00,2024-07-26,8,7,July,Friday,9.01,229.0,29.0,Living Room,76.58
2024-07-26 09:00:00,2024-07-26,9,7,July,Friday,9.72,238.9,39.1,Factory Floor,82.62
2024-07-26 10:00:00,2024-07-26,10,7,July,Friday,4.25,224.3,29.7,Living Room,36.12
2024-07-26 11:00:00,2024-07-26,11,7,July,Friday,4.12,223.2,31.5,Factory Floor,35.02
2024-07-26 12:00:00,2024-07-26,12,7,July,Friday,3.6,237.9,29.2,AC Unit,30.6
2024-07-26 13:00:00,2024-07-26,13,7,July,Friday,3.34,231.0,31.1,Living Room,28.39
2024-07-26 14:00:00,2024-07-26,14,7,July,Friday,4.76,233.9,25.7,Kitchen,40.46
2024-07-26 15:00:00,2024-07-26,15,7,July,Friday,4.1,241.3,28.1,Factory Floor,34.85
2024-07-26 16:00:00,2024-07-26,16,7,July,Friday,4.48,239.2,41.8,AC Unit,38.08
2024-07-26 17:00:00,2024-07-26,17,7,July,Friday,4.56,233.5,37.2,Factory Floor,38.76
2024-07-26 18:00:00,2024-07-26,18,7,July,Friday,12.53,229.6,26.8,Kitchen,106.5
2024-07-26 19:00:00,2024-07-26,19,7,July,Friday,12.06,222.3,32.3,Living Room,102.51
2024-07-26 20:00:00,2024-07-26,20,7,July,Friday,10.88,239.6,37.6,Living Room,92.48
2024-07-26 21:00:00,2024-07-26,21,7,July,Friday,8.4,219.3,39.0,Kitchen,71.4
2024-07-26 22:00:00,2024-07-26,22,7,July,Friday,11.9,228.3,23.8,Factory Floor,101.15
2024-07-26 23:00:00,2024-07-26,23,7,July,Friday,5.05,241.8,21.6,Factory Floor,42.92
2024-07-27 00:00:00,2024-07-27,0,7,July,Saturday,2.38,231.8,36.7,Factory Floor,20.23
2024-07-27 01:00:00,2024-07-27,1,7,July,Saturday,3.55,222.7,31.3,Kitchen,30.17
2024-07-27 02:00:00,2024-07-27,2,7,July,Saturday,3.68,219.9,36.8,Factory Floor,31.28
2024-07-27 03:00:00,2024-07-27,3,7,July,Saturday,2.54,241.2,33.4,Kitchen,21.59
2024-07-27 04:00:00,2024-07-27,4,7,July,Saturday,3.51,238.6,23.2,Factory Floor,29.83
2024-07-27 05:00:00,2024-07-27,5,7,July,Saturday,3.35,219.2,24.8,AC Unit,28.48
2024-07-27 06:00:00,2024-07-27,6,7,July,Saturday,7.54,228.1,25.6,AC Unit,64.09
2024-07-27 07:00:00,2024-07-27,7,7,July,Saturday,8.23,236.7,28.3,Kitchen,69.95
2024-07-27 08:00:00,2024-07-27,8,7,July,Saturday,8.45,221.6,24.9,Factory Floor,71.82
2024-07-27 09:00:00,2024-07-27,9,7,July,Saturday,8.93,235.8,21.1,Kitchen,75.91
2024-07-27 10:00:00,2024-07-27,10,7,July,Saturday,5.56,225.2,39.1,Factory Floor,47.26
2024-07-27 11:00:00,2024-07-27,11,7,July,Saturday,4.35,234.2,39.6,Factory Floor,36.97
2024-07-27 12:00:00,2024-07-27,12,7,July,Saturday,3.88,230.9,35.3,Office,32.98
2024-07-27 13:00:00,2024-07-27,13,7,July,Saturday,5.14,240.0,33.3,Factory Floor,43.69
2024-07-27 14:00:00,2024-07-27,14,7,July,Saturday,4.03,236.6,28.2,AC Unit,34.26
2024-07-27 15:00:00,2024-07-27,15,7,July,Saturday,5.02,240.6,38.5,AC Unit,42.67
2024-07-27 16:00:00,2024-07-27,16,7,July,Saturday,3.63,222.6,36.5,AC Unit,30.86
2024-07-27 17:00:00,2024-07-27,17,7,July,Saturday,5.63,241.1,37.2,Factory Floor,47.85
2024-07-27 18:00:00,2024-07-27,18,7,July,Saturday,9.87,218.6,39.2,Living Room,83.89
2024-07-27 19:00:00,2024-07-27,19,7,July,Saturday,12.26,219.9,33.1,AC Unit,104.21
2024-07-27 20:00:00,2024-07-27,20,7,July,Saturday,8.29,229.3,24.6,Kitchen,70.46
2024-07-27 21:00:00,2024-07-27,21,7,July,Saturday,9.2,233.4,21.0,AC Unit,78.2
2024-07-27 22:00:00,2024-07-27,22,7,July,Saturday,11.92,226.6,31.1,Kitchen,101.32
2024-07-27 23:00:00,2024-07-27,23,7,July,Saturday,5.21,226.2,31.6,AC Unit,44.28
2024-07-28 00:00:00,2024-07-28,0,7,July,Sunday,2.44,240.9,40.1,Kitchen,20.74
2024-07-28 01:00:00,2024-07-28,1,7,July,Sunday,1.95,234.4,40.1,Living Room,16.57
2024-07-28 02:00:00,2024-07-28,2,7,July,Sunday,1.68,238.5,32.6,Living Room,14.28
2024-07-28 03:00:00,2024-07-28,3,7,July,Sunday,4.22,232.0,36.6,AC Unit,35.87
2024-07-28 04:00:00,2024-07-28,4,7,July,Sunday,1.93,236.4,31.0,Office,16.41
2024-07-28 05:00:00,2024-07-28,5,7,July,Sunday,3.93,220.1,22.2,AC Unit,33.41
2024-07-28 06:00:00,2024-07-28,6,7,July,Sunday,9.45,240.3,28.8,Living Room,80.32
2024-07-28 07:00:00,2024-07-28,7,7,July,Sunday,8.0,240.2,31.2,Factory Floor,68.0
2024-07-28 08:00:00,2024-07-28,8,7,July,Sunday,9.15,229.1,32.8,Factory Floor,77.78
2024-07-28 09:00:00,2024-07-28,9,7,July,Sunday,10.56,231.1,23.2,Office,89.76
2024-07-28 10:00:00,2024-07-28,10,7,July,Sunday,3.4,221.2,28.9,Office,28.9
2024-07-28 11:00:00,2024-07-28,11,7,July,Sunday,4.19,233.4,21.5,Kitchen,35.62
2024-07-28 12:00:00,2024-07-28,12,7,July,Sunday,5.09,218.1,24.0,Kitchen,43.27
2024-07-28 13:00:00,2024-07-28,13,7,July,Sunday,4.9,238.5,26.9,Factory Floor,41.65
2024-07-28 14:00:00,2024-07-28,14,7,July,Sunday,4.98,228.1,40.1,Living Room,42.33
2024-07-28 15:00:00,2024-07-28,15,7,July,Sunday,3.86,223.2,21.9,Factory Floor,32.81
2024-07-28 16:00:00,2024-07-28,16,7,July,Sunday,4.06,225.4,39.1,Kitchen,34.51
2024-07-28 17:00:00,2024-07-28,17,7,July,Sunday,4.94,224.1,36.1,Office,41.99
2024-07-28 18:00:00,2024-07-28,18,7,July,Sunday,9.18,225.3,22.8,Kitchen,78.03
2024-07-28 19:00:00,2024-07-28,19,7,July,Sunday,8.94,240.3,36.4,Kitchen,75.99
2024-07-28 20:00:00,2024-07-28,20,7,July,Sunday,11.62,233.5,38.4,Living Room,98.77
2024-07-28 21:00:00,2024-07-28,21,7,July,Sunday,11.34,238.6,29.1,Factory Floor,96.39
2024-07-28 22:00:00,2024-07-28,22,7,July,Sunday,9.2,222.9,28.1,Office,78.2
2024-07-28 23:00:00,2024-07-28,23,7,July,Sunday,4.36,226.5,28.2,AC Unit,37.06
2024-07-29 00:00:00,2024-07-29,0,7,July,Monday,3.81,230.8,21.7,Kitchen,32.38
2024-07-29 01:00:00,2024-07-29,1,7,July,Monday,3.7,226.8,23.7,Living Room,31.45
2024-07-29 02:00:00,2024-07-29,2,7,July,Monday,3.06,232.9,33.6,Office,26.01
2024-07-29 03:00:00,2024-07-29,3,7,July,Monday,3.57,241.4,40.2,Office,30.34
2024-07-29 04:00:00,2024-07-29,4,7,July,Monday,2.49,238.1,41.4,Living Room,21.17
2024-07-29 05:00:00,2024-07-29,5,7,July,Monday,2.93,223.2,24.5,Living Room,24.91
2024-07-29 06:00:00,2024-07-29,6,7,July,Monday,9.15,231.7,32.1,Living Room,77.78
2024-07-29 07:00:00,2024-07-29,7,7,July,Monday,11.14,219.6,25.7,Factory Floor,94.69
2024-07-29 08:00:00,2024-07-29,8,7,July,Monday,7.43,237.6,26.9,Kitchen,63.16
2024-07-29 09:00:00,2024-07-29,9,7,July,Monday,7.89,229.1,38.5,Living Room,67.06
2024-07-29 10:00:00,2024-07-29,10,7,July,Monday,5.42,220.4,21.4,AC Unit,46.07
2024-07-29 11:00:00,2024-07-29,11,7,July,Monday,4.21,225.1,41.8,AC Unit,35.78
2024-07-29 12:00:00,2024-07-29,12,7,July,Monday,4.54,224.0,27.3,AC Unit,38.59
2024-07-29 13:00:00,2024-07-29,13,7,July,Monday,4.57,240.9,27.1,Living Room,38.84
2024-07-29 14:00:00,2024-07-29,14,7,July,Monday,4.19,225.1,29.9,Office,35.62
2024-07-29 15:00:00,2024-07-29,15,7,July,Monday,3.89,239.4,33.6,Factory Floor,33.06
2024-07-29 16:00:00,2024-07-29,16,7,July,Monday,4.27,233.9,26.9,Factory Floor,36.29
2024-07-29 17:00:00,2024-07-29,17,7,July,Monday,4.65,228.4,36.5,AC Unit,39.53
2024-07-29 18:00:00,2024-07-29,18,7,July,Monday,10.19,231.4,41.4,Office,86.61
2024-07-29 19:00:00,2024-07-29,19,7,July,Monday,10.59,238.6,33.2,AC Unit,90.02
2024-07-29 20:00:00,2024-07-29,20,7,July,Monday,9.13,240.4,40.2,Living Room,77.61
2024-07-29 21:00:00,2024-07-29,21,7,July,Monday,9.95,236.0,41.6,Factory Floor,84.57
2024-07-29 22:00:00,2024-07-29,22,7,July,Monday,10.01,236.1,38.5,Office,85.08
2024-07-29 23:00:00,2024-07-29,23,7,July,Monday,4.43,224.0,37.6,Living Room,37.66
2024-07-30 00:00:00,2024-07-30,0,7,July,Tuesday,2.7,240.2,23.3,Living Room,22.95
2024-07-30 01:00:00,2024-07-30,1,7,July,Tuesday,3.29,227.7,34.3,Factory Floor,27.96
2024-07-30 02:00:00,2024-07-30,2,7,July,Tuesday,2.68,221.5,31.6,AC Unit,22.78
2024-07-30 03:00:00,2024-07-30,3,7,July,Tuesday,3.81,235.9,20.2,Office,32.38
2024-07-30 04:00:00,2024-07-30,4,7,July,Tuesday,3.73,240.1,40.8,AC Unit,31.7
2024-07-30 05:00:00,2024-07-30,5,7,July,Tuesday,3.58,228.9,35.5,Kitchen,30.43
2024-07-30 06:00:00,2024-07-30,6,7,July,Tuesday,7.18,229.1,38.6,Office,61.03
2024-07-30 07:00:00,2024-07-30,7,7,July,Tuesday,8.13,237.3,32.2,Living Room,69.11
2024-07-30 08:00:00,2024-07-30,8,7,July,Tuesday,7.43,222.5,35.8,Living Room,63.16
2024-07-30 09:00:00,2024-07-30,9,7,July,Tuesday,9.87,237.3,20.5,Kitchen,83.89
2024-07-30 10:00:00,2024-07-30,10,7,July,Tuesday,5.77,227.6,37.7,Living Room,49.04
2024-07-30 11:00:00,2024-07-30,11,7,July,Tuesday,3.6,237.0,38.3,AC Unit,30.6
2024-07-30 12:00:00,2024-07-30,12,7,July,Tuesday,3.81,238.3,39.5,AC Unit,32.38
2024-07-30 13:00:00,2024-07-30,13,7,July,Tuesday,4.71,234.6,33.4,AC Unit,40.03
2024-07-30 14:00:00,2024-07-30,14,7,July,Tuesday,3.66,224.2,21.8,Office,31.11
2024-07-30 15:00:00,2024-07-30,15,7,July,Tuesday,5.53,225.9,28.6,AC Unit,47.01
2024-07-30 16:00:00,2024-07-30,16,7,July,Tuesday,3.5,227.3,33.8,AC Unit,29.75
2024-07-30 17:00:00,2024-07-30,17,7,July,Tuesday,4.0,230.4,30.8,Office,34.0
2024-07-30 18:00:00,2024-07-30,18,7,July,Tuesday,12.47,226.3,35.3,Office,106.0
2024-07-30 19:00:00,2024-07-30,19,7,July,Tuesday,10.18,233.8,21.2,Kitchen,86.53
2024-07-30 20:00:00,2024-07-30,20,7,July,Tuesday,11.41,239.2,41.8,Kitchen,96.98
2024-07-30 21:00:00,2024-07-30,21,7,July,Tuesday,9.52,237.9,26.1,Factory Floor,80.92
2024-07-30 22:00:00,2024-07-30,22,7,July,Tuesday,11.35,218.4,31.2,Kitchen,96.47
2024-07-30 23:00:00,2024-07-30,23,7,July,Tuesday,4.42,235.5,38.9,Office,37.57
2024-07-31 00:00:00,2024-07-31,0,7,July,Wednesday,3.72,223.9,23.7,Office,31.62
2024-07-31 01:00:00,2024-07-31,1,7,July,Wednesday,2.57,220.9,30.1,Office,21.84
2024-07-31 02:00:00,2024-07-31,2,7,July,Wednesday,3.42,228.6,32.3,Office,29.07
2024-07-31 03:00:00,2024-07-31,3,7,July,Wednesday,2.56,229.4,34.1,Office,21.76
2024-07-31 04:00:00,2024-07-31,4,7,July,Wednesday,2.77,227.5,20.2,Office,23.55
2024-07-31 05:00:00,2024-07-31,5,7,July,Wednesday,3.28,237.6,31.6,Factory Floor,27.88
2024-07-31 06:00:00,2024-07-31,6,7,July,Wednesday,9.86,221.6,39.6,AC Unit,83.81
2024-07-31 07:00:00,2024-07-31,7,7,July,Wednesday,10.74,222.5,39.5,Office,91.29
2024-07-31 08:00:00,2024-07-31,8,7,July,Wednesday,11.05,236.2,22.4,Kitchen,93.93
2024-07-31 09:00:00,2024-07-31,9,7,July,Wednesday,7.25,239.6,31.3,Factory Floor,61.62
2024-07-31 10:00:00,2024-07-31,10,7,July,Wednesday,4.37,240.6,29.3,Factory Floor,37.15
2024-07-31 11:00:00,2024-07-31,11,7,July,Wednesday,4.78,232.7,28.8,AC Unit,40.63
2024-07-31 12:00:00,2024-07-31,12,7,July,Wednesday,4.82,241.4,36.1,Office,40.97
2024-07-31 13:00:00,2024-07-31,13,7,July,Wednesday,4.23,226.0,21.7,AC Unit,35.96
2024-07-31 14:00:00,2024-07-31,14,7,July,Wednesday,4.35,229.5,39.7,AC Unit,36.97
2024-07-31 15:00:00,2024-07-31,15,7,July,Wednesday,4.36,230.1,33.7,AC Unit,37.06
2024-07-31 16:00:00,2024-07-31,16,7,July,Wednesday,4.53,224.6,41.3,Living Room,38.51
2024-07-31 17:00:00,2024-07-31,17,7,July,Wednesday,4.7,230.6,35.0,Kitchen,39.95
2024-07-31 18:00:00,2024-07-31,18,7,July,Wednesday,9.48,236.0,22.6,Office,80.58
2024-07-31 19:00:00,2024-07-31,19,7,July,Wednesday,10.66,224.4,28.9,AC Unit,90.61
2024-07-31 20:00:00,2024-07-31,20,7,July,Wednesday,8.65,225.5,22.5,Factory Floor,73.53
2024-07-31 21:00:00,2024-07-31,21,7,July,Wednesday,10.2,235.3,40.1,Living Room,86.7
2024-07-31 22:00:00,2024-07-31,22,7,July,Wednesday,10.41,237.6,21.3,Living Room,88.48
2024-07-31 23:00:00,2024-07-31,23,7,July,Wednesday,3.98,218.9,36.7,AC Unit,33.83
2024-08-01 00:00:00,2024-08-01,0,8,August,Thursday,2.88,240.1,23.2,Office,24.48
2024-08-01 01:00:00,2024-08-01,1,8,August,Thursday,3.55,225.3,34.6,Kitchen,30.17
2024-08-01 02:00:00,2024-08-01,2,8,August,Thursday,2.39,233.1,36.9,Factory Floor,20.32
2024-08-01 03:00:00,2024-08-01,3,8,August,Thursday,1.53,233.2,31.1,Living Room,13.01
2024-08-01 04:00:00,2024-08-01,4,8,August,Thursday,3.51,225.2,20.1,AC Unit,29.83
2024-08-01 05:00:00,2024-08-01,5,8,August,Thursday,2.25,237.1,31.6,Factory Floor,19.12
2024-08-01 06:00:00,2024-08-01,6,8,August,Thursday,10.86,225.8,26.0,Living Room,92.31
2024-08-01 07:00:00,2024-08-01,7,8,August,Thursday,9.1,219.0,39.6,Factory Floor,77.35
2024-08-01 08:00:00,2024-08-01,8,8,August,Thursday,11.25,227.7,35.4,Factory Floor,95.62
2024-08-01 09:00:00,2024-08-01,9,8,August,Thursday,8.42,227.5,35.3,AC Unit,71.57
2024-08-01 10:00:00,2024-08-01,10,8,August,Thursday,4.31,232.4,23.4,Office,36.63
2024-08-01 11:00:00,2024-08-01,11,8,August,Thursday,4.99,228.7,33.8,Kitchen,42.41
2024-08-01 12:00:00,2024-08-01,12,8,August,Thursday,4.97,219.0,41.6,AC Unit,42.24
2024-08-01 13:00:00,2024-08-01,13,8,August,Thursday,5.66,238.4,34.3,Kitchen,48.11
2024-08-01 14:00:00,2024-08-01,14,8,August,Thursday,4.98,234.2,30.0,AC Unit,42.33
2024-08-01 15:00:00,2024-08-01,15,8,August,Thursday,4.19,221.8,24.0,AC Unit,35.62
2024-08-01 16:00:00,2024-08-01,16,8,August,Thursday,4.04,227.5,34.1,AC Unit,34.34
2024-08-01 17:00:00,2024-08-01,17,8,August,Thursday,3.97,228.7,33.4,Living Room,33.75
2024-08-01 18:00:00,2024-08-01,18,8,August,Thursday,12.07,236.8,32.4,Office,102.59
2024-08-01 19:00:00,2024-08-01,19,8,August,Thursday,12.03,229.6,28.1,Kitchen,102.25
2024-08-01 20:00:00,2024-08-01,20,8,August,Thursday,10.97,237.0,33.3,Kitchen,93.25
2024-08-01 21:00:00,2024-08-01,21,8,August,Thursday,10.13,224.6,31.9,Office,86.11
2024-08-01 22:00:00,2024-08-01,22,8,August,Thursday,12.07,233.5,34.6,Factory Floor,102.59
2024-08-01 23:00:00,2024-08-01,23,8,August,Thursday,3.99,226.4,37.2,Office,33.91
2024-08-02 00:00:00,2024-08-02,0,8,August,Friday,2.43,225.3,33.5,Kitchen,20.66
2024-08-02 01:00:00,2024-08-02,1,8,August,Friday,2.96,228.4,30.4,Factory Floor,25.16
2024-08-02 02:00:00,2024-08-02,2,8,August,Friday,4.42,222.2,23.1,Living Room,37.57
2024-08-02 03:00:00,2024-08-02,3,8,August,Friday,2.31,239.5,30.7,Kitchen,19.64
2024-08-02 04:00:00,2024-08-02,4,8,August,Friday,2.14,232.2,30.3,Living Room,18.19
2024-08-02 05:00:00,2024-08-02,5,8,August,Friday,2.51,233.4,30.2,Kitchen,21.33
2024-08-02 06:00:00,2024-08-02,6,8,August,Friday,9.79,233.9,38.0,AC Unit,83.21
2024-08-02 07:00:00,2024-08-02,7,8,August,Friday,9.22,240.6,30.3,Office,78.37
2024-08-02 08:00:00,2024-08-02,8,8,August,Friday,7.74,224.5,41.3,Factory Floor,65.79
2024-08-02 09:00:00,2024-08-02,9,8,August,Friday,8.04,233.6,30.3,Office,68.34
2024-08-02 10:00:00,2024-08-02,10,8,August,Friday,4.48,238.7,31.8,AC Unit,38.08
2024-08-02 11:00:00,2024-08-02,11,8,August,Friday,3.72,236.6,36.5,AC Unit,31.62
2024-08-02 12:00:00,2024-08-02,12,8,August,Friday,4.57,238.0,28.0,Office,38.84
2024-08-02 13:00:00,2024-08-02,13,8,August,Friday,3.6,219.1,37.3,Office,30.6
2024-08-02 14:00:00,2024-08-02,14,8,August,Friday,4.81,233.4,37.1,Factory Floor,40.88
2024-08-02 15:00:00,2024-08-02,15,8,August,Friday,3.55,235.7,37.3,AC Unit,30.17
2024-08-02 16:00:00,2024-08-02,16,8,August,Friday,4.19,229.2,25.5,Office,35.62
2024-08-02 17:00:00,2024-08-02,17,8,August,Friday,5.44,235.2,25.6,Factory Floor,46.24
2024-08-02 18:00:00,2024-08-02,18,8,August,Friday,11.47,237.7,25.4,AC Unit,97.5
2024-08-02 19:00:00,2024-08-02,19,8,August,Friday,8.52,226.2,20.9,Kitchen,72.42
2024-08-02 20:00:00,2024-08-02,20,8,August,Friday,10.28,227.7,22.7,Living Room,87.38
2024-08-02 21:00:00,2024-08-02,21,8,August,Friday,9.51,219.9,27.7,Living Room,80.83
2024-08-02 22:00:00,2024-08-02,22,8,August,Friday,9.82,236.0,40.7,Factory Floor,83.47
2024-08-02 23:00:00,2024-08-02,23,8,August,Friday,4.79,231.8,30.8,Factory Floor,40.72
2024-08-03 00:00:00,2024-08-03,0,8,August,Saturday,2.18,225.5,22.2,Kitchen,18.53
2024-08-03 01:00:00,2024-08-03,1,8,August,Saturday,4.06,236.7,34.6,Office,34.51
2024-08-03 02:00:00,2024-08-03,2,8,August,Saturday,2.63,242.0,37.4,Factory Floor,22.36
2024-08-03 03:00:00,2024-08-03,3,8,August,Saturday,2.41,226.5,31.6,Factory Floor,20.48
2024-08-03 04:00:00,2024-08-03,4,8,August,Saturday,2.2,230.8,24.7,Living Room,18.7
2024-08-03 05:00:00,2024-08-03,5,8,August,Saturday,1.84,220.6,24.3,Living Room,15.64
2024-08-03 06:00:00,2024-08-03,6,8,August,Saturday,7.21,239.9,26.8,Factory Floor,61.28
2024-08-03 07:00:00,2024-08-03,7,8,August,Saturday,10.08,227.7,34.8,Kitchen,85.68
2024-08-03 08:00:00,2024-08-03,8,8,August,Saturday,9.09,227.9,36.9,Living Room,77.27
2024-08-03 09:00:00,2024-08-03,9,8,August,Saturday,10.35,222.7,36.9,Living Room,87.97
2024-08-03 10:00:00,2024-08-03,10,8,August,Saturday,5.24,234.2,25.0,AC Unit,44.54
2024-08-03 11:00:00,2024-08-03,11,8,August,Saturday,4.99,226.8,37.9,Factory Floor,42.41
2024-08-03 12:00:00,2024-08-03,12,8,August,Saturday,5.16,241.4,27.5,Factory Floor,43.86
2024-08-03 13:00:00,2024-08-03,13,8,August,Saturday,4.2,237.4,40.8,Living Room,35.7
2024-08-03 14:00:00,2024-08-03,14,8,August,Saturday,3.79,236.3,28.6,Office,32.22
2024-08-03 15:00:00,2024-08-03,15,8,August,Saturday,4.02,234.1,41.1,Kitchen,34.17
2024-08-03 16:00:00,2024-08-03,16,8,August,Saturday,3.78,222.0,39.1,Factory Floor,32.13
2024-08-03 17:00:00,2024-08-03,17,8,August,Saturday,3.27,229.7,34.1,Office,27.8
2024-08-03 18:00:00,2024-08-03,18,8,August,Saturday,10.85,232.8,26.7,AC Unit,92.22
2024-08-03 19:00:00,2024-08-03,19,8,August,Saturday,9.96,227.1,28.2,Kitchen,84.66
2024-08-03 20:00:00,2024-08-03,20,8,August,Saturday,9.41,224.9,21.7,Office,79.98
2024-08-03 21:00:00,2024-08-03,21,8,August,Saturday,9.47,238.4,39.9,AC Unit,80.5
2024-08-03 22:00:00,2024-08-03,22,8,August,Saturday,8.56,230.3,20.4,AC Unit,72.76
2024-08-03 23:00:00,2024-08-03,23,8,August,Saturday,3.49,237.8,34.2,Living Room,29.67
2024-08-04 00:00:00,2024-08-04,0,8,August,Sunday,2.58,235.3,31.3,Living Room,21.93
2024-08-04 01:00:00,2024-08-04,1,8,August,Sunday,4.12,240.5,25.7,Kitchen,35.02
2024-08-04 02:00:00,2024-08-04,2,8,August,Sunday,3.99,230.5,24.4,AC Unit,33.91
2024-08-04 03:00:00,2024-08-04,3,8,August,Sunday,1.95,222.4,23.7,Kitchen,16.57
2024-08-04 04:00:00,2024-08-04,4,8,August,Sunday,1.11,229.6,37.1,AC Unit,9.44
2024-08-04 05:00:00,2024-08-04,5,8,August,Sunday,3.23,218.3,29.3,Factory Floor,27.45
2024-08-04 06:00:00,2024-08-04,6,8,August,Sunday,9.49,229.2,23.2,Office,80.67
2024-08-04 07:00:00,2024-08-04,7,8,August,Sunday,8.74,234.5,21.4,Factory Floor,74.29
2024-08-04 08:00:00,2024-08-04,8,8,August,Sunday,6.89,224.8,31.5,Office,58.56
2024-08-04 09:00:00,2024-08-04,9,8,August,Sunday,7.58,230.0,37.9,Kitchen,64.43
2024-08-04 10:00:00,2024-08-04,10,8,August,Sunday,3.98,234.1,28.5,AC Unit,33.83
2024-08-04 11:00:00,2024-08-04,11,8,August,Sunday,5.1,224.2,29.4,AC Unit,43.35
2024-08-04 12:00:00,2024-08-04,12,8,August,Sunday,3.83,227.6,27.1,Kitchen,32.55
2024-08-04 13:00:00,2024-08-04,13,8,August,Sunday,4.24,236.8,25.5,Office,36.04
2024-08-04 14:00:00,2024-08-04,14,8,August,Sunday,3.63,235.0,30.7,Living Room,30.86
2024-08-04 15:00:00,2024-08-04,15,8,August,Sunday,3.59,237.5,42.0,Office,30.52
2024-08-04 16:00:00,2024-08-04,16,8,August,Sunday,3.95,231.3,36.2,AC Unit,33.58
2024-08-04 17:00:00,2024-08-04,17,8,August,Sunday,4.22,227.5,32.0,Office,35.87
2024-08-04 18:00:00,2024-08-04,18,8,August,Sunday,10.94,222.2,41.1,Kitchen,92.99
2024-08-04 19:00:00,2024-08-04,19,8,August,Sunday,8.67,235.5,37.2,AC Unit,73.69
2024-08-04 20:00:00,2024-08-04,20,8,August,Sunday,11.62,222.2,29.3,Living Room,98.77
2024-08-04 21:00:00,2024-08-04,21,8,August,Sunday,10.59,224.6,20.2,Office,90.02
2024-08-04 22:00:00,2024-08-04,22,8,August,Sunday,9.84,223.5,31.1,AC Unit,83.64
2024-08-04 23:00:00,2024-08-04,23,8,August,Sunday,4.22,233.3,20.1,AC Unit,35.87
2024-08-05 00:00:00,2024-08-05,0,8,August,Monday,3.65,220.0,26.9,AC Unit,31.02
2024-08-05 01:00:00,2024-08-05,1,8,August,Monday,2.75,226.3,20.6,Kitchen,23.38
2024-08-05 02:00:00,2024-08-05,2,8,August,Monday,2.78,236.4,23.3,Office,23.63
2024-08-05 03:00:00,2024-08-05,3,8,August,Monday,2.26,230.3,34.0,Factory Floor,19.21
2024-08-05 04:00:00,2024-08-05,4,8,August,Monday,1.68,237.4,39.0,Factory Floor,14.28
2024-08-05 05:00:00,2024-08-05,5,8,August,Monday,3.84,229.7,20.6,Living Room,32.64
